"Date","Time","Open","High","Low","Close","Up","Down"
05/28/2009,12:30,91.11,91.26,90.63,90.89,7138417,7447066
05/28/2009,13:00,90.90,91.17,90.71,90.94,13601358,13390722
05/29/2009,07:00,91.43,91.68,90.68,91.14,20549230,20276441
05/29/2009,07:30,91.14,91.62,90.90,91.53,10143815,10006198
05/29/2009,08:00,91.53,91.57,91.11,91.32,7149518,8739275
05/29/2009,08:30,91.32,91.40,90.94,90.94,6472019,7286486
05/29/2009,09:00,90.98,91.14,90.81,90.89,8076953,9385610
05/29/2009,09:30,90.89,91.30,90.89,91.21,3808250,3508028
05/29/2009,10:00,91.21,91.25,90.95,91.08,3826740,4864489
05/29/2009,10:30,91.08,91.30,91.07,91.27,4088687,2933006
05/29/2009,11:00,91.27,91.45,91.24,91.30,3660380,4332188
05/29/2009,11:30,91.30,91.45,91.19,91.26,2654632,3011694
05/29/2009,12:00,91.26,91.29,90.81,91.05,5991632,6868897
05/29/2009,12:30,91.05,91.36,90.96,91.30,5129019,5756210
05/29/2009,13:00,91.30,92.69,91.13,92.65,22893906,17178971
06/01/2009,07:00,93.65,94.24,93.43,94.01,19968957,18813116
06/01/2009,07:30,94.01,94.65,94.00,94.44,17495341,17000202
06/01/2009,08:00,94.44,94.63,94.36,94.58,8869928,8890768
06/01/2009,08:30,94.57,94.76,94.51,94.64,4841120,4653518
06/01/2009,09:00,94.64,94.82,94.52,94.73,4599851,4023217
06/01/2009,09:30,94.73,94.84,94.63,94.81,4016261,3304929
06/01/2009,10:00,94.81,94.91,94.62,94.65,5228542,6347077
06/01/2009,10:30,94.66,94.70,94.56,94.68,3740586,3837089
06/01/2009,11:00,94.69,95.10,94.68,95.03,6138209,4801956
06/01/2009,11:30,95.04,95.17,94.88,94.89,6601628,6655262
06/01/2009,12:00,94.89,94.97,94.65,94.79,7300185,7869151
06/01/2009,12:30,94.78,94.84,94.38,94.83,10195763,9678893
06/01/2009,13:00,94.83,95.09,94.43,94.77,22997800,20291685
06/02/2009,07:00,94.40,94.87,94.16,94.87,14708584,13581076
06/02/2009,07:30,94.87,95.37,94.77,95.06,18521441,18865629
06/02/2009,08:00,95.05,95.17,94.73,94.85,9114507,9111775
06/02/2009,08:30,94.85,95.00,94.73,94.84,6385566,6292221
06/02/2009,09:00,94.84,94.93,94.47,94.61,7245027,7637979
06/02/2009,09:30,94.60,94.76,94.41,94.45,5480137,8579395
06/02/2009,10:00,94.45,94.76,94.41,94.67,3207903,2814026
06/02/2009,10:30,94.68,94.85,94.56,94.80,4369053,3948051
06/02/2009,11:00,94.79,95.01,94.78,94.93,4535920,4434481
06/02/2009,11:30,94.94,95.18,94.72,95.04,6825963,5242355
06/02/2009,12:00,95.04,95.20,94.93,94.94,4492522,4987679
06/02/2009,12:30,94.96,95.22,94.91,94.97,7565673,8301804
06/02/2009,13:00,94.97,95.19,94.76,94.86,11651399,11578095
06/03/2009,07:00,94.05,94.13,93.50,93.68,13261721,15200224
06/03/2009,07:30,93.69,93.69,93.28,93.51,11626671,12072945
06/03/2009,08:00,93.51,93.71,93.37,93.70,5798748,4732169
06/03/2009,08:30,93.70,93.79,93.42,93.64,4200291,4414600
06/03/2009,09:00,93.66,93.75,93.43,93.47,4703201,5366338
06/03/2009,09:30,93.48,93.55,93.28,93.30,5071330,5467121
06/03/2009,10:00,93.30,93.42,93.12,93.16,4457454,5705637
06/03/2009,10:30,93.16,93.17,92.93,93.01,4861562,4900910
06/03/2009,11:00,93.00,93.10,92.79,92.95,8234954,7211915
06/03/2009,11:30,92.95,93.05,92.82,92.94,5819861,5722871
06/03/2009,12:00,92.94,93.22,92.82,93.12,8372237,7860893
06/03/2009,12:30,93.11,93.22,92.85,92.86,7274216,8650562
06/03/2009,13:00,92.86,93.66,92.76,93.65,20519545,18192079
06/04/2009,07:00,93.98,94.05,93.49,93.74,10947911,12116903
06/04/2009,07:30,93.75,93.90,93.30,93.82,9604573,10721279
06/04/2009,08:00,93.81,94.25,93.67,94.14,7585982,6377879
06/04/2009,08:30,94.15,94.27,94.01,94.08,7546121,8088345
06/04/2009,09:00,94.08,94.12,93.92,93.92,5496994,5634385
06/04/2009,09:30,93.92,94.10,93.76,94.10,5225329,5035248
06/04/2009,10:00,94.10,94.28,94.04,94.15,5250458,3997529
06/04/2009,10:30,94.14,94.44,94.09,94.35,5492732,5389647
06/04/2009,11:00,94.35,94.59,94.34,94.47,4915736,6053985
06/04/2009,11:30,94.49,94.63,94.41,94.54,5906643,4654493
06/04/2009,12:00,94.54,94.62,94.37,94.42,6894793,8173047
06/04/2009,12:30,94.42,94.50,94.26,94.47,6920373,6553594
06/04/2009,13:00,94.47,94.67,94.32,94.55,15470262,13036036
06/05/2009,07:00,95.50,95.67,94.42,94.67,22034906,23185517
06/05/2009,07:30,94.67,94.78,93.80,94.34,17850349,18879970
06/05/2009,08:00,94.34,94.93,94.17,94.84,14469245,13363390
06/05/2009,08:30,94.84,95.16,94.80,94.83,7498180,9142879
06/05/2009,09:00,94.83,94.92,94.55,94.88,5561164,5712698
06/05/2009,09:30,94.88,95.03,94.66,94.98,5292417,4823133
06/05/2009,10:00,94.99,95.07,94.88,95.02,4262583,3505806
06/05/2009,10:30,95.02,95.03,94.64,94.71,3569420,4209325
06/05/2009,11:00,94.71,94.89,94.54,94.65,3827648,4332001
06/05/2009,11:30,94.64,94.71,93.99,94.16,7074704,8879869
06/05/2009,12:00,94.16,94.45,93.94,94.35,7300543,7638420
06/05/2009,12:30,94.34,94.56,94.19,94.28,7245150,7283947
06/05/2009,13:00,94.28,94.79,94.25,94.53,11949814,12191629
06/08/2009,07:00,93.85,93.99,93.30,93.39,10357698,10559555
06/08/2009,07:30,93.39,93.60,93.17,93.38,8464093,9686590
06/08/2009,08:00,93.39,93.82,93.37,93.65,5621278,6411694
06/08/2009,08:30,93.64,93.76,93.43,93.48,5579404,5493494
06/08/2009,09:00,93.48,93.53,93.25,93.39,4627577,4477967
06/08/2009,09:30,93.38,93.43,93.04,93.23,4746004,4787286
06/08/2009,10:00,93.23,93.39,93.09,93.28,4741916,4434380
06/08/2009,10:30,93.27,93.50,93.27,93.39,4681262,4831531
06/08/2009,11:00,93.39,93.70,93.32,93.59,3937817,3417737
06/08/2009,11:30,93.60,93.62,93.41,93.55,3585600,3372965
06/08/2009,12:00,93.55,93.70,93.44,93.61,5683177,4622270
06/08/2009,12:30,93.62,94.60,93.61,94.42,16994858,13717007
06/08/2009,13:00,94.42,95.10,94.27,94.31,23998427,23835092
06/09/2009,07:00,94.69,94.99,94.35,94.45,14752051,15565100
06/09/2009,07:30,94.44,94.66,94.25,94.37,10374363,12846272
06/09/2009,08:00,94.39,94.60,94.08,94.19,5613390,6394344
06/09/2009,08:30,94.19,94.30,94.02,94.19,4935492,5015633
06/09/2009,09:00,94.20,94.30,94.16,94.20,3752936,3845015
06/09/2009,09:30,94.21,94.65,94.18,94.61,5129971,4058958
06/09/2009,10:00,94.61,94.67,94.42,94.55,3749608,4844628
06/09/2009,10:30,94.55,94.77,94.38,94.63,5898892,5248447
06/09/2009,11:00,94.63,94.83,94.46,94.80,5178630,4425727
06/09/2009,11:30,94.80,94.99,94.72,94.96,6842144,6380482
06/09/2009,12:00,94.96,95.14,94.73,94.90,6320873,6241223
06/09/2009,12:30,94.90,95.01,94.61,94.73,5856694,6246078
06/09/2009,13:00,94.73,94.97,94.60,94.66,11965545,11798329
06/10/2009,07:00,95.48,95.49,94.89,95.13,13217094,13987182
06/10/2009,07:30,95.13,95.15,94.42,94.69,11017189,11897821
06/10/2009,08:00,94.70,94.76,94.27,94.45,8674802,8631115
06/10/2009,08:30,94.45,94.45,94.07,94.37,9110417,8196842
06/10/2009,09:00,94.38,94.44,94.27,94.32,4060100,3806069
06/10/2009,09:30,94.32,94.56,94.26,94.36,6963799,6796593
06/10/2009,10:00,94.37,94.37,94.16,94.26,4026776,4286921
06/10/2009,10:30,94.26,94.30,93.68,93.75,10234264,13160642
06/10/2009,11:00,93.74,93.75,93.26,93.49,9997449,11190558
06/10/2009,11:30,93.48,93.71,93.19,93.59,12089457,9791414
06/10/2009,12:00,93.59,94.03,93.46,93.90,10661450,9733373
06/10/2009,12:30,93.90,93.93,93.55,93.68,9847270,12160356
06/10/2009,13:00,93.68,94.40,93.66,94.36,18366767,15690792
06/11/2009,07:00,94.58,95.35,94.56,95.18,14368147,14419192
06/11/2009,07:30,95.17,95.53,95.04,95.19,10698529,10008144
06/11/2009,08:00,95.19,95.29,95.03,95.05,4570607,5398137
06/11/2009,08:30,95.05,95.39,94.93,95.38,6744249,4907741
06/11/2009,09:00,95.38,95.39,95.12,95.24,4094386,6020606
06/11/2009,09:30,95.24,95.29,95.00,95.18,5923844,5957848
06/11/2009,10:00,95.18,95.69,95.15,95.65,8783227,6624686
06/11/2009,10:30,95.65,96.09,95.53,96.09,13795035,13065062
06/11/2009,11:00,96.08,96.11,95.67,95.74,7173601,8182436
06/11/2009,11:30,95.74,95.83,95.52,95.81,7911277,9265265
06/11/2009,12:00,95.81,95.88,95.43,95.75,8709963,8894032
06/11/2009,12:30,95.74,95.85,95.47,95.49,5300175,5649432
06/11/2009,13:00,95.49,95.50,94.81,94.88,17235219,18973150
06/12/2009,07:00,94.40,94.52,94.12,94.21,11223620,12747749
06/12/2009,07:30,94.21,94.59,94.00,94.35,10509497,10133592
06/12/2009,08:00,94.34,94.80,94.29,94.62,9126136,7698257
06/12/2009,08:30,94.62,94.70,94.42,94.48,3221539,3587223
06/12/2009,09:00,94.49,94.60,94.29,94.38,2534765,3588316
06/12/2009,09:30,94.38,94.56,94.37,94.46,2481925,2465848
06/12/2009,10:00,94.47,94.59,94.29,94.55,5346297,4211949
06/12/2009,10:30,94.56,94.66,94.41,94.51,3986480,3619227
06/12/2009,11:00,94.51,94.74,94.45,94.67,5945921,3323065
06/12/2009,11:30,94.67,94.76,94.51,94.57,3544658,3746882
06/12/2009,12:00,94.55,95.13,94.55,94.93,10502715,8757249
06/12/2009,12:30,94.94,95.09,94.91,95.02,5088480,4734733
06/12/2009,13:00,95.02,95.12,94.60,95.12,11706162,10668551
06/15/2009,07:00,93.96,94.02,93.20,93.59,17217580,15431992
06/15/2009,07:30,93.59,93.63,93.32,93.41,7358727,6248092
06/15/2009,08:00,93.40,93.41,92.72,92.92,11239700,13725483
06/15/2009,08:30,92.92,92.97,92.56,92.67,6869082,7417856
06/15/2009,09:00,92.67,92.93,92.66,92.76,6165569,4485062
06/15/2009,09:30,92.76,92.82,92.55,92.62,3147386,3385142
06/15/2009,10:00,92.62,92.85,92.61,92.81,5461280,3928901
06/15/2009,10:30,92.80,92.84,92.53,92.57,4805363,5812377
06/15/2009,11:00,92.57,92.69,92.42,92.59,5335759,4424908
06/15/2009,11:30,92.58,92.79,92.53,92.74,4171831,3525537
06/15/2009,12:00,92.75,92.75,92.43,92.60,4723683,6020242
06/15/2009,12:30,92.60,92.83,92.45,92.74,7718075,6721963
06/15/2009,13:00,92.74,93.01,92.69,92.87,14255579,14886320
06/16/2009,07:00,93.22,93.29,92.90,93.03,10970780,11554587
