algo,close_price_date,prediction,pct_gain
lr,1983-05-19,0.4530,0.09
lr,1983-05-20,0.5533,0.80
lr,1983-05-23,0.5918,1.29
lr,1983-05-24,0.6192,0.40
lr,1983-05-25,0.5280,-0.44
lr,1983-05-26,0.4859,-0.62
lr,1983-05-27,0.4906,-1.26
lr,1983-05-31,0.4210,0.10
lr,1983-06-01,0.5703,0.88
lr,1983-06-02,0.5929,0.27
lr,1983-06-03,0.5187,0.25
lr,1983-06-06,0.5486,-1.25
lr,1983-06-07,0.4074,-0.87
lr,1983-06-08,0.4942,0.29
lr,1983-06-09,0.5768,0.53
lr,1983-06-10,0.5561,1.33
lr,1983-06-13,0.6281,0.42
lr,1983-06-14,0.5208,0.96
lr,1983-06-15,0.6190,1.21
lr,1983-06-16,0.6090,-0.01
lr,1983-06-17,0.4904,-0.07
lr,1983-06-20,0.5160,0.89
lr,1983-06-21,0.6007,0.27
lr,1983-06-22,0.4935,-0.25
lr,1983-06-23,0.4714,-0.09
lr,1983-06-24,0.4994,-1.14
lr,1983-06-27,0.3935,-1.65
lr,1983-06-28,0.3809,0.58
lr,1983-06-29,0.6081,0.60
lr,1983-06-30,0.5318,0.60
lr,1983-07-01,0.5411,-1.21
lr,1983-07-05,0.3770,1.13
lr,1983-07-06,0.6696,-0.55
lr,1983-07-07,0.4184,-0.29
lr,1983-07-08,0.5171,0.62
lr,1983-07-11,0.5822,-1.53
lr,1983-07-12,0.3555,-0.04
lr,1983-07-13,0.5675,0.33
lr,1983-07-14,0.5411,-1.04
lr,1983-07-15,0.4151,-0.21
lr,1983-07-18,0.5455,0.53
lr,1983-07-19,0.5822,2.71
lr,1983-07-20,0.7497,-0.14
lr,1983-07-21,0.4308,-0.10
lr,1983-07-22,0.5549,0.38
lr,1983-07-25,0.5773,0.59
lr,1983-07-26,0.5767,-1.72
lr,1983-07-27,0.3432,-1.52
lr,1983-07-28,0.4324,-1.50
lr,1983-07-29,0.4024,-0.32
lr,1983-08-01,0.5144,-0.02
lr,1983-08-02,0.4978,0.88
lr,1983-08-03,0.6005,-1.29
lr,1983-08-04,0.3750,0.25
lr,1983-08-05,0.6067,-1.58
lr,1983-08-08,0.3637,0.60
lr,1983-08-09,0.6389,0.88
lr,1983-08-10,0.5653,0.00
lr,1983-08-11,0.4892,0.38
lr,1983-08-12,0.5505,0.95
lr,1983-08-15,0.5933,-0.18
lr,1983-08-16,0.4693,1.15
lr,1983-08-17,0.6367,-1.05
lr,1983-08-18,0.3742,0.26
lr,1983-08-19,0.5827,0.22
lr,1983-08-22,0.5018,-0.96
lr,1983-08-23,0.4028,-0.93
lr,1983-08-24,0.4417,-0.25
lr,1983-08-25,0.4994,0.81
lr,1983-08-26,0.5693,0.07
lr,1983-08-29,0.4668,0.20
lr,1983-08-30,0.5241,1.12
lr,1983-08-31,0.6078,-0.10
lr,1983-09-01,0.4629,0.47
lr,1983-09-02,0.5670,1.75
lr,1983-09-06,0.6560,0.04
lr,1983-09-07,0.4626,-0.11
lr,1983-09-08,0.5110,-0.51
lr,1983-09-09,0.4643,-0.86
lr,1983-09-12,0.4444,-0.41
lr,1983-09-13,0.4883,0.33
lr,1983-09-14,0.5407,-0.59
lr,1983-09-15,0.4234,1.14
lr,1983-09-16,0.6254,0.82
lr,1983-09-19,0.5360,0.97
lr,1983-09-20,0.5809,-0.49
lr,1983-09-21,0.4347,0.80
lr,1983-09-22,0.6182,-0.15
lr,1983-09-23,0.4714,0.33
lr,1983-09-26,0.5600,-0.96
lr,1983-09-27,0.4080,-0.26
lr,1983-09-28,0.5257,-0.46
lr,1983-09-29,0.4622,-0.69
lr,1983-09-30,0.4583,-0.16
lr,1983-10-03,0.5158,0.28
lr,1983-10-04,0.5486,0.88
lr,1983-10-05,0.5886,1.51
lr,1983-10-06,0.6216,0.31
lr,1983-10-07,0.4950,1.08
lr,1983-10-10,0.6140,-1.34
lr,1983-10-11,0.3388,-0.42
lr,1983-10-12,0.4993,0.15
lr,1983-10-13,0.4914,-0.01
lr,1983-10-14,0.4645,0.34
lr,1983-10-17,0.5010,-1.54
lr,1983-10-18,0.3226,-0.64
lr,1983-10-19,0.4709,0.15
lr,1983-10-20,0.5110,-0.62
lr,1983-10-21,0.4156,0.02
lr,1983-10-24,0.5075,0.29
lr,1983-10-25,0.5080,-0.65
lr,1983-10-26,0.4140,-0.33
lr,1983-10-27,0.4729,-0.89
lr,1983-10-28,0.4013,0.11
lr,1983-10-31,0.5177,0.07
lr,1983-11-01,0.4620,0.72
lr,1983-11-02,0.5374,-0.84
lr,1983-11-03,0.3706,-0.62
lr,1983-11-04,0.4494,-0.33
lr,1983-11-07,0.4599,-0.09
lr,1983-11-08,0.4732,1.37
lr,1983-11-09,0.6018,0.27
lr,1983-11-10,0.4546,1.14
lr,1983-11-11,0.5869,0.17
lr,1983-11-14,0.4568,-0.73
lr,1983-11-15,0.4068,0.44
lr,1983-11-16,0.5394,0.03
lr,1983-11-17,0.4456,-0.63
lr,1983-11-18,0.3979,0.58
lr,1983-11-21,0.5309,0.48
lr,1983-11-22,0.4804,0.07
lr,1983-11-23,0.4579,0.13
lr,1983-11-25,0.4798,-0.38
lr,1983-11-28,0.4336,0.82
lr,1983-11-29,0.5673,-0.90
lr,1983-11-30,0.3545,0.05
lr,1983-12-01,0.5074,-0.63
lr,1983-12-02,0.3891,0.19
lr,1983-12-05,0.4963,-0.17
lr,1983-12-06,0.4205,0.27
lr,1983-12-07,0.4924,-0.43
lr,1983-12-08,0.4100,-0.07
lr,1983-12-09,0.4733,0.33
lr,1983-12-12,0.4929,-0.42
lr,1983-12-13,0.4123,-0.97
lr,1983-12-14,0.3861,-1.02
lr,1983-12-15,0.3936,0.45
lr,1983-12-16,0.5314,-0.04
lr,1983-12-19,0.4311,-0.20
lr,1983-12-20,0.4457,0.96
lr,1983-12-21,0.5661,-0.02
lr,1983-12-22,0.4376,-0.19
lr,1983-12-23,0.4629,0.94
lr,1983-12-27,0.5766,0.35
lr,1983-12-28,0.4802,-0.29
lr,1983-12-29,0.4406,0.04
lr,1983-12-30,0.4852,-0.54
lr,1984-01-03,0.4221,1.67
lr,1984-01-04,0.6271,1.22
lr,1984-01-05,0.5239,0.28
lr,1984-01-06,0.4728,-0.22
lr,1984-01-09,0.4512,-0.56
lr,1984-01-10,0.4332,-0.09
lr,1984-01-11,0.4758,-0.03
lr,1984-01-12,0.4642,-0.44
lr,1984-01-13,0.4292,0.10
lr,1984-01-16,0.4863,0.39
lr,1984-01-17,0.4960,-0.17
lr,1984-01-18,0.4527,-0.30
lr,1984-01-19,0.4607,-0.50
lr,1984-01-20,0.4466,-0.81
lr,1984-01-23,0.4218,0.65
lr,1984-01-24,0.5522,-0.66
lr,1984-01-25,0.4009,-0.36
lr,1984-01-26,0.4606,-0.18
lr,1984-01-27,0.4670,-0.65
lr,1984-01-30,0.4249,0.33
lr,1984-01-31,0.5239,-0.41
lr,1984-02-01,0.4321,0.38
lr,1984-02-02,0.5225,-1.50
lr,1984-02-03,0.3394,-1.76
lr,1984-02-06,0.3517,0.42
lr,1984-02-07,0.5550,-1.82
lr,1984-02-08,0.3073,-0.28
lr,1984-02-09,0.4983,0.57
lr,1984-02-10,0.5350,-0.86
lr,1984-02-13,0.4000,1.07
lr,1984-02-14,0.6069,-0.23
lr,1984-02-15,0.4439,-0.08
lr,1984-02-16,0.4986,-0.25
lr,1984-02-17,0.4628,-0.71
lr,1984-02-21,0.4214,-0.21
lr,1984-02-22,0.4728,-0.01
lr,1984-02-23,0.4663,2.09
lr,1984-02-24,0.6407,1.14
lr,1984-02-27,0.5082,-1.56
lr,1984-02-28,0.3222,0.15
lr,1984-02-29,0.5331,0.72
lr,1984-03-01,0.5231,0.66
lr,1984-03-02,0.4956,-0.85
lr,1984-03-05,0.3667,-1.04
lr,1984-03-06,0.3870,-1.08
lr,1984-03-07,0.3803,0.40
lr,1984-03-08,0.5071,-0.54
lr,1984-03-09,0.3929,1.29
lr,1984-03-12,0.5893,0.28
lr,1984-03-13,0.4471,-0.01
lr,1984-03-14,0.4577,0.41
lr,1984-03-15,0.5007,1.18
lr,1984-03-16,0.5617,-0.94
lr,1984-03-19,0.3590,0.68
lr,1984-03-20,0.5489,-0.13
lr,1984-03-21,0.4225,-1.24
lr,1984-03-22,0.3546,0.11
lr,1984-03-23,0.4861,-0.12
lr,1984-03-26,0.4364,0.40
lr,1984-03-27,0.4924,1.64
lr,1984-03-28,0.5839,-0.23
lr,1984-03-29,0.4040,-0.21
lr,1984-03-30,0.4593,-0.75
lr,1984-04-02,0.4070,-0.20
lr,1984-04-03,0.4737,-0.08
lr,1984-04-04,0.4602,-1.59
lr,1984-04-05,0.3306,0.28
lr,1984-04-06,0.5283,-0.02
lr,1984-04-09,0.4496,0.27
lr,1984-04-10,0.4923,-0.56
lr,1984-04-11,0.4169,1.76
lr,1984-04-12,0.6446,-0.27
lr,1984-04-13,0.4072,0.64
lr,1984-04-16,0.5438,0.41
lr,1984-04-17,0.4932,-0.67
lr,1984-04-18,0.4119,0.08
lr,1984-04-19,0.4886,-0.77
lr,1984-04-23,0.3892,0.81
lr,1984-04-24,0.5441,0.37
lr,1984-04-25,0.4633,1.04
lr,1984-04-26,0.5370,-0.26
lr,1984-04-27,0.4149,0.10
lr,1984-04-30,0.4804,1.02
lr,1984-05-01,0.5496,0.14
lr,1984-05-02,0.4541,-0.43
lr,1984-05-03,0.4272,-1.30
lr,1984-05-04,0.3658,0.23
lr,1984-05-07,0.5136,0.66
lr,1984-05-08,0.5035,-0.26
lr,1984-05-09,0.4189,-0.07
lr,1984-05-10,0.4663,-0.94
lr,1984-05-11,0.3855,-0.62
lr,1984-05-14,0.4287,0.32
lr,1984-05-15,0.5046,-0.01
lr,1984-05-16,0.4513,-0.90
lr,1984-05-17,0.3846,-0.50
lr,1984-05-18,0.4377,-0.67
lr,1984-05-21,0.4124,-0.55
lr,1984-05-22,0.4277,-0.47
lr,1984-05-23,0.4280,-1.25
lr,1984-05-24,0.3596,0.26
lr,1984-05-25,0.5159,-0.88
lr,1984-05-29,0.3753,0.04
lr,1984-05-30,0.4939,0.13
lr,1984-05-31,0.4756,1.79
lr,1984-06-01,0.6185,0.72
lr,1984-06-04,0.4850,-0.45
lr,1984-06-05,0.4206,0.89
lr,1984-06-06,0.5604,-0.06
lr,1984-06-07,0.4363,0.16
lr,1984-06-08,0.4716,-1.36
lr,1984-06-11,0.3304,-0.57
lr,1984-06-12,0.4266,-0.04
lr,1984-06-13,0.4416,-1.14
lr,1984-06-14,0.3367,-0.90
lr,1984-06-15,0.3879,1.81
lr,1984-06-18,0.6313,0.58
lr,1984-06-19,0.4533,1.46
lr,1984-06-20,0.5740,-0.21
lr,1984-06-21,0.4107,-0.03
lr,1984-06-22,0.4735,-0.32
lr,1984-06-25,0.4262,-0.82
lr,1984-06-26,0.3851,-0.70
lr,1984-06-27,0.3953,0.79
lr,1984-06-28,0.5158,0.22
lr,1984-06-29,0.4219,0.01
lr,1984-07-02,0.4361,0.33
lr,1984-07-03,0.4730,-0.61
lr,1984-07-05,0.3918,-0.34
lr,1984-07-06,0.4347,0.74
lr,1984-07-09,0.5196,-0.31
lr,1984-07-10,0.4044,-1.52
lr,1984-07-11,0.3282,-0.35
lr,1984-07-12,0.4479,0.57
lr,1984-07-13,0.5003,0.48
lr,1984-07-16,0.4721,0.51
lr,1984-07-17,0.4832,-0.64
lr,1984-07-18,0.3940,-0.68
lr,1984-07-19,0.4175,-0.55
lr,1984-07-20,0.4228,-0.40
lr,1984-07-23,0.4349,-0.76
lr,1984-07-24,0.3968,0.68
lr,1984-07-25,0.5363,0.84
lr,1984-07-26,0.5106,0.74
lr,1984-07-27,0.5077,-0.66
lr,1984-07-30,0.3923,0.31
lr,1984-07-31,0.5145,2.27
lr,1984-08-01,0.6455,2.54
lr,1984-08-02,0.6066,2.76
lr,1984-08-03,0.6185,0.15
lr,1984-08-06,0.4100,0.07
lr,1984-08-07,0.4732,-0.60
lr,1984-08-08,0.4088,2.34
lr,1984-08-09,0.6699,-0.07
lr,1984-08-10,0.3807,0.01
lr,1984-08-13,0.4561,-0.61
lr,1984-08-14,0.3923,-0.99
lr,1984-08-15,0.3882,0.60
lr,1984-08-16,0.5332,0.23
lr,1984-08-17,0.4719,0.49
lr,1984-08-20,0.5107,1.75
lr,1984-08-21,0.6133,-0.46
lr,1984-08-22,0.3986,0.04
lr,1984-08-23,0.5107,0.23
lr,1984-08-24,0.5051,-0.64
lr,1984-08-27,0.4259,0.58
lr,1984-08-28,0.5446,-0.19
lr,1984-08-29,0.4392,-0.29
lr,1984-08-30,0.4565,0.05
lr,1984-08-31,0.4871,-1.08
lr,1984-09-04,0.3862,-0.36
lr,1984-09-05,0.4833,0.83
lr,1984-09-06,0.5679,-0.77
lr,1984-09-07,0.4053,-0.07
lr,1984-09-10,0.5085,0.12
lr,1984-09-11,0.5014,0.14
lr,1984-09-12,0.5037,1.98
lr,1984-09-13,0.6549,0.50
lr,1984-09-14,0.4869,0.05
lr,1984-09-17,0.4977,-0.72
lr,1984-09-18,0.4358,-0.42
lr,1984-09-19,0.4799,0.32
lr,1984-09-20,0.5289,-1.07
lr,1984-09-21,0.3849,-0.24
lr,1984-09-24,0.4897,0.21
lr,1984-09-25,0.5080,0.40
lr,1984-09-26,0.5165,0.41
lr,1984-09-27,0.5154,-0.52
lr,1984-09-28,0.4375,-0.89
lr,1984-10-01,0.4219,-0.63
lr,1984-10-02,0.4472,-0.70
lr,1984-10-03,0.4288,0.30
lr,1984-10-04,0.5199,-0.15
lr,1984-10-05,0.4478,-0.34
lr,1984-10-08,0.4484,-0.28
lr,1984-10-09,0.4601,0.27
lr,1984-10-10,0.5129,0.41
lr,1984-10-11,0.5133,0.86
lr,1984-10-12,0.5472,0.97
lr,1984-10-15,0.5418,-0.60
lr,1984-10-16,0.4085,-0.39
lr,1984-10-17,0.4574,2.41
lr,1984-10-18,0.6843,-0.08
lr,1984-10-19,0.4025,-0.36
lr,1984-10-22,0.4471,-0.16
lr,1984-10-23,0.4681,0.07
lr,1984-10-24,0.4838,-0.53
lr,1984-10-25,0.4209,-0.61
lr,1984-10-26,0.4355,-0.31
lr,1984-10-29,0.4690,1.25
lr,1984-10-30,0.5970,-0.45
lr,1984-10-31,0.4129,0.84
lr,1984-11-01,0.5838,-0.04
lr,1984-11-02,0.4742,0.69
lr,1984-11-05,0.5654,1.09
lr,1984-11-06,0.5711,-0.73
lr,1984-11-07,0.4126,-0.29
lr,1984-11-08,0.4861,-0.64
lr,1984-11-09,0.4359,-0.14
lr,1984-11-12,0.4846,-0.83
lr,1984-11-13,0.4163,0.01
lr,1984-11-14,0.5106,-0.06
lr,1984-11-15,0.4838,-1.08
lr,1984-11-16,0.4069,-0.62
lr,1984-11-19,0.4759,0.67
lr,1984-11-20,0.5817,0.20
lr,1984-11-21,0.5044,1.46
lr,1984-11-23,0.6257,-0.82
lr,1984-11-26,0.4058,0.45
lr,1984-11-27,0.5808,-0.76
lr,1984-11-28,0.4329,-0.67
lr,1984-11-29,0.4755,-0.20
lr,1984-11-30,0.5043,-0.46
lr,1984-12-03,0.4683,0.34
lr,1984-12-04,0.5435,-0.78
lr,1984-12-05,0.4320,0.41
lr,1984-12-06,0.5699,-0.31
lr,1984-12-07,0.4806,0.35
lr,1984-12-10,0.5560,0.15
lr,1984-12-11,0.5180,-0.27
lr,1984-12-12,0.4919,-0.50
lr,1984-12-13,0.4785,0.54
lr,1984-12-14,0.5694,0.57
lr,1984-12-17,0.5404,2.75
lr,1984-12-18,0.7176,-0.57
lr,1984-12-19,0.3982,-0.47
lr,1984-12-20,0.4999,-0.52
lr,1984-12-21,0.4811,0.76
lr,1984-12-24,0.5958,-0.17
lr,1984-12-26,0.4731,-0.43
lr,1984-12-27,0.4766,0.31
lr,1984-12-28,0.5465,0.59
lr,1984-12-31,0.5527,-1.12
lr,1985-01-02,0.4023,-0.48
lr,1985-01-03,0.5051,-0.54
lr,1985-01-04,0.4770,0.34
lr,1985-01-07,0.5486,-0.15
lr,1985-01-08,0.4844,0.73
lr,1985-01-09,0.5790,1.89
lr,1985-01-10,0.6518,-0.24
lr,1985-01-11,0.4623,1.55
lr,1985-01-14,0.6537,0.18
lr,1985-01-15,0.5077,0.22
lr,1985-01-16,0.5408,-0.27
lr,1985-01-17,0.4877,0.35
lr,1985-01-18,0.5443,2.28
lr,1985-01-21,0.6728,0.14
lr,1985-01-22,0.4467,1.04
lr,1985-01-23,0.5712,-0.33
lr,1985-01-24,0.4440,0.36
lr,1985-01-25,0.5342,0.03
lr,1985-01-28,0.4889,1.00
lr,1985-01-29,0.5630,0.12
lr,1985-01-30,0.4499,0.13
lr,1985-01-31,0.4579,-0.56
lr,1985-02-01,0.4059,0.96
lr,1985-02-04,0.5540,0.14
lr,1985-02-05,0.4505,-0.10
lr,1985-02-06,0.4563,0.77
lr,1985-02-07,0.5269,0.20
lr,1985-02-08,0.4654,-0.92
lr,1985-02-11,0.3891,0.03
lr,1985-02-12,0.4922,1.55
lr,1985-02-13,0.5887,-0.51
lr,1985-02-14,0.3794,-0.44
lr,1985-02-15,0.4335,-0.15
lr,1985-02-19,0.4626,-0.08
lr,1985-02-20,0.4651,-0.55
lr,1985-02-21,0.4182,-0.46
lr,1985-02-22,0.4438,-0.07
lr,1985-02-25,0.4775,1.08
lr,1985-02-26,0.5567,-0.25
lr,1985-02-27,0.4236,0.26
lr,1985-02-28,0.5140,1.13
lr,1985-03-01,0.5719,-0.64
lr,1985-03-04,0.4133,0.09
lr,1985-03-05,0.5091,-0.87
lr,1985-03-06,0.4155,-0.63
lr,1985-03-07,0.4520,-0.23
lr,1985-03-08,0.4626,-0.17
lr,1985-03-11,0.4624,0.49
lr,1985-03-12,0.5151,-0.82
lr,1985-03-13,0.3990,-0.20
lr,1985-03-14,0.4830,-0.74
lr,1985-03-15,0.4317,0.20
lr,1985-03-18,0.5164,1.50
lr,1985-03-19,0.5889,-0.26
lr,1985-03-20,0.4195,0.15
lr,1985-03-21,0.4896,-0.17
lr,1985-03-22,0.4554,-0.60
lr,1985-03-25,0.4277,0.26
lr,1985-03-26,0.5018,0.62
lr,1985-03-27,0.5047,0.00
lr,1985-03-28,0.4468,0.62
lr,1985-03-29,0.5087,0.34
lr,1985-04-01,0.4773,-0.41
lr,1985-04-02,0.4295,-0.79
lr,1985-04-03,0.4130,-0.04
lr,1985-04-04,0.4810,-0.56
lr,1985-04-08,0.4168,0.10
lr,1985-04-09,0.4775,0.68
lr,1985-04-10,0.5149,0.43
lr,1985-04-11,0.4911,0.19
lr,1985-04-12,0.4748,0.21
lr,1985-04-15,0.4904,0.15
lr,1985-04-16,0.4895,0.26
lr,1985-04-17,0.4958,-0.46
lr,1985-04-18,0.4306,0.15
lr,1985-04-19,0.4983,-0.23
lr,1985-04-22,0.4518,0.65
lr,1985-04-23,0.5337,0.21
lr,1985-04-24,0.4771,0.64
lr,1985-04-25,0.5302,-0.68
lr,1985-04-26,0.4143,-0.85
lr,1985-04-29,0.4312,-0.44
lr,1985-04-30,0.4661,-0.81
lr,1985-05-01,0.4282,0.36
lr,1985-05-02,0.5301,0.60
lr,1985-05-03,0.5296,-0.05
lr,1985-05-06,0.4790,0.43
lr,1985-05-07,0.5401,-0.08
lr,1985-05-08,0.4911,0.72
lr,1985-05-09,0.5737,1.30
lr,1985-05-10,0.5972,0.18
lr,1985-05-13,0.4947,-0.40
lr,1985-05-14,0.4705,0.36
lr,1985-05-15,0.5345,0.61
lr,1985-05-16,0.5370,0.95
lr,1985-05-17,0.5570,1.23
lr,1985-05-20,0.5702,-0.04
lr,1985-05-21,0.4658,-0.57
lr,1985-05-22,0.4524,-0.51
lr,1985-05-23,0.4675,0.37
lr,1985-05-24,0.5398,-0.23
lr,1985-05-28,0.4675,-0.10
lr,1985-05-29,0.4922,0.04
lr,1985-05-30,0.5071,0.96
lr,1985-05-31,0.5874,-0.12
lr,1985-06-03,0.4857,0.38
lr,1985-06-04,0.5639,0.06
lr,1985-06-05,0.5258,0.47
lr,1985-06-06,0.5624,-0.72
lr,1985-06-07,0.4476,-0.09
lr,1985-06-10,0.5294,-0.25
lr,1985-06-11,0.4974,-0.76
lr,1985-06-12,0.4615,-1.22
lr,1985-06-13,0.4346,0.96
lr,1985-06-14,0.6214,-0.30
lr,1985-06-17,0.4683,0.43
lr,1985-06-18,0.5646,-0.38
lr,1985-06-19,0.4819,0.05
lr,1985-06-20,0.5443,1.54
lr,1985-06-21,0.6397,-0.24
lr,1985-06-24,0.4704,0.31
lr,1985-06-25,0.5599,0.17
lr,1985-06-26,0.5327,0.62
lr,1985-06-27,0.5698,0.32
lr,1985-06-28,0.5338,0.30
lr,1985-07-01,0.5362,-0.22
lr,1985-07-02,0.4954,-0.29
lr,1985-07-03,0.4979,0.56
lr,1985-07-05,0.5635,-0.31
lr,1985-07-08,0.4797,-0.46
lr,1985-07-09,0.4779,0.69
lr,1985-07-10,0.5632,0.30
lr,1985-07-11,0.5103,0.18
lr,1985-07-12,0.5024,-0.29
lr,1985-07-15,0.4656,1.04
lr,1985-07-16,0.5835,0.48
lr,1985-07-17,0.4979,-0.65
lr,1985-07-18,0.4179,0.39
lr,1985-07-19,0.5157,-0.40
lr,1985-07-22,0.4276,-0.93
lr,1985-07-23,0.3949,-0.50
lr,1985-07-24,0.4411,0.25
lr,1985-07-25,0.4955,0.18
lr,1985-07-26,0.4727,-1.46
lr,1985-07-29,0.3450,0.17
lr,1985-07-30,0.5177,0.52
lr,1985-07-31,0.5085,0.62
lr,1985-08-01,0.5085,-0.33
lr,1985-08-02,0.4305,-0.45
lr,1985-08-05,0.4503,-1.41
lr,1985-08-06,0.3717,-0.13
lr,1985-08-07,0.4893,0.68
lr,1985-08-08,0.5257,-0.33
lr,1985-08-09,0.4361,-0.37
lr,1985-08-12,0.4490,-0.18
lr,1985-08-13,0.4713,0.06
lr,1985-08-14,0.4877,-0.08
lr,1985-08-15,0.4741,-0.62
lr,1985-08-16,0.4341,0.15
lr,1985-08-19,0.5015,0.91
lr,1985-08-20,0.5397,0.57
lr,1985-08-21,0.4960,-0.95
lr,1985-08-22,0.3868,-0.10
lr,1985-08-23,0.4869,0.07
lr,1985-08-26,0.4757,0.42
lr,1985-08-27,0.4961,0.39
lr,1985-08-28,0.4854,0.05
lr,1985-08-29,0.4652,-0.16
lr,1985-08-30,0.4516,-0.38
lr,1985-09-03,0.4402,-0.29
lr,1985-09-04,0.4580,-0.05
lr,1985-09-05,0.4733,0.52
lr,1985-09-06,0.5081,0.01
lr,1985-09-09,0.4545,-0.72
lr,1985-09-10,0.4130,-1.00
lr,1985-09-11,0.4055,-0.72
lr,1985-09-12,0.4316,-0.42
lr,1985-09-13,0.4466,-0.02
lr,1985-09-16,0.4660,-0.83
lr,1985-09-17,0.3940,0.19
lr,1985-09-18,0.4999,0.92
lr,1985-09-19,0.5398,-0.73
lr,1985-09-20,0.3956,1.24
lr,1985-09-23,0.5920,-0.91
lr,1985-09-24,0.3782,-1.07
lr,1985-09-25,0.4098,0.35
lr,1985-09-26,0.5126,0.44
lr,1985-09-30,0.4862,1.64
lr,1985-10-01,0.5824,-0.55
lr,1985-10-02,0.3815,0.16
lr,1985-10-03,0.5011,-0.62
lr,1985-10-04,0.4214,-0.74
lr,1985-10-07,0.4210,0.00
lr,1985-10-08,0.4805,0.36
lr,1985-10-09,0.4914,0.14
lr,1985-10-10,0.4618,0.82
lr,1985-10-11,0.5279,1.13
lr,1985-10-14,0.5452,-0.16
lr,1985-10-15,0.4458,1.02
lr,1985-10-16,0.5671,-0.17
lr,1985-10-17,0.4393,-0.33
lr,1985-10-18,0.4462,-0.04
lr,1985-10-21,0.4656,0.58
lr,1985-10-22,0.5095,0.56
lr,1985-10-23,0.4930,-0.31
lr,1985-10-24,0.4253,-0.52
lr,1985-10-25,0.4322,0.13
lr,1985-10-28,0.4927,0.78
lr,1985-10-29,0.5271,0.44
lr,1985-10-30,0.4890,-0.13
lr,1985-10-31,0.4491,0.90
lr,1985-11-01,0.5465,-0.15
lr,1985-11-04,0.4335,0.59
lr,1985-11-05,0.5188,0.20
lr,1985-11-06,0.4735,-0.07
lr,1985-11-07,0.4643,0.57
lr,1985-11-08,0.5181,1.84
lr,1985-11-11,0.6076,0.41
lr,1985-11-12,0.4663,-0.49
lr,1985-11-13,0.4326,0.99
lr,1985-11-14,0.5692,-0.48
lr,1985-11-15,0.4142,0.30
lr,1985-11-18,0.5079,-0.02
lr,1985-11-19,0.4584,0.16
lr,1985-11-20,0.4889,1.22
lr,1985-11-21,0.5691,0.05
lr,1985-11-22,0.4532,-0.58
lr,1985-11-25,0.4384,0.16
lr,1985-11-26,0.5062,0.93
lr,1985-11-27,0.5491,-0.18
lr,1985-11-29,0.4421,-0.85
lr,1985-12-02,0.4165,0.20
lr,1985-12-03,0.5204,1.68
lr,1985-12-04,0.6118,-0.17
lr,1985-12-05,0.4265,-0.44
lr,1985-12-06,0.4583,0.62
lr,1985-12-09,0.5463,0.07
lr,1985-12-10,0.4689,0.94
lr,1985-12-11,0.5479,0.20
lr,1985-12-12,0.4673,1.55
lr,1985-12-13,0.5936,0.99
lr,1985-12-16,0.5078,-0.65
lr,1985-12-17,0.3914,-0.40
lr,1985-12-18,0.4516,0.10
lr,1985-12-19,0.4796,0.44
lr,1985-12-20,0.4886,-1.12
lr,1985-12-23,0.3628,-0.69
lr,1985-12-24,0.4367,0.25
lr,1985-12-26,0.5021,0.94
lr,1985-12-27,0.5370,0.51
lr,1985-12-30,0.4963,0.28
lr,1985-12-31,0.4976,-0.80
lr,1986-01-02,0.4203,0.62
lr,1986-01-03,0.5421,-0.11
lr,1986-01-06,0.4593,1.50
lr,1986-01-07,0.5902,-2.73
lr,1986-01-08,0.2653,-0.89
lr,1986-01-09,0.4453,-0.07
lr,1986-01-10,0.4789,0.37
lr,1986-01-13,0.4995,-0.04
lr,1986-01-14,0.4524,0.78
lr,1986-01-15,0.5349,0.44
lr,1986-01-16,0.4920,-0.35
lr,1986-01-17,0.4443,-0.43
lr,1986-01-20,0.4539,-0.84
lr,1986-01-21,0.4304,-1.12
lr,1986-01-22,0.4031,0.37
lr,1986-01-23,0.5191,1.07
lr,1986-01-24,0.5402,0.47
lr,1986-01-27,0.4788,1.17
lr,1986-01-28,0.5459,0.23
lr,1986-01-29,0.4769,-0.46
lr,1986-01-30,0.4473,1.17
lr,1986-01-31,0.5721,1.03
lr,1986-02-03,0.5249,-0.55
lr,1986-02-04,0.4071,0.08
lr,1986-02-05,0.4788,0.24
lr,1986-02-06,0.4871,0.51
lr,1986-02-07,0.5018,0.78
lr,1986-02-10,0.5136,-0.15
lr,1986-02-11,0.4416,0.02
lr,1986-02-12,0.4712,0.66
lr,1986-02-13,0.5177,1.09
lr,1986-02-14,0.5396,1.22
lr,1986-02-18,0.5381,-1.21
lr,1986-02-19,0.3604,1.12
lr,1986-02-20,0.5854,1.08
lr,1986-02-21,0.5385,-0.12
lr,1986-02-24,0.4442,-0.25
lr,1986-02-25,0.4581,0.11
lr,1986-02-26,0.4929,1.22
lr,1986-02-27,0.5632,0.07
lr,1986-02-28,0.4575,-0.66
lr,1986-03-03,0.4320,-0.46
lr,1986-03-04,0.4732,-0.02
lr,1986-03-05,0.4953,0.35
lr,1986-03-06,0.5279,0.20
lr,1986-03-07,0.5192,0.45
lr,1986-03-10,0.5443,2.26
lr,1986-03-11,0.6634,0.37
lr,1986-03-12,0.4882,0.28
lr,1986-03-13,0.5212,1.44
lr,1986-03-14,0.6074,-0.79
lr,1986-03-17,0.4187,0.47
lr,1986-03-18,0.5464,-0.08
lr,1986-03-19,0.4906,0.40
lr,1986-03-20,0.5418,-1.35
