ydatestr,ydate,openp,cp
1999-12-23,730477,1436.13,1458.34
1999-12-27,730481,1458.34,1457.1
1999-12-28,730482,1457.09,1457.66
1999-12-29,730483,1457.66,1463.46
1999-12-30,730484,1463.46,1464.47
1999-12-31,730485,1464.47,1469.25
2000-01-03,730488,1469.25,1455.22
2000-01-04,730489,1455.22,1399.42
2000-01-05,730490,1399.42,1402.11
2000-01-06,730491,1402.11,1403.45
2000-01-07,730492,1403.45,1441.47
2000-01-10,730495,1441.47,1457.6
2000-01-11,730496,1457.6,1438.56
2000-01-12,730497,1438.56,1432.25
2000-01-13,730498,1432.25,1449.68
2000-01-14,730499,1449.68,1465.15
2000-01-18,730503,1465.15,1455.14
2000-01-19,730504,1455.14,1455.9
2000-01-20,730505,1455.9,1445.57
2000-01-21,730506,1445.57,1441.36
2000-01-24,730509,1441.36,1401.53
2000-01-25,730510,1401.53,1410.03
2000-01-26,730511,1410.03,1404.09
2000-01-27,730512,1404.09,1398.56
2000-01-28,730513,1398.56,1360.16
2000-01-31,730516,1360.16,1394.46
2000-02-01,730517,1394.46,1409.28
2000-02-02,730518,1409.28,1409.12
2000-02-03,730519,1409.12,1424.97
2000-02-04,730520,1424.97,1424.37
2000-02-07,730523,1424.37,1424.24
2000-02-08,730524,1424.24,1441.72
2000-02-09,730525,1441.72,1411.71
2000-02-10,730526,1411.7,1416.83
2000-02-11,730527,1416.83,1387.12
2000-02-14,730530,1387.12,1389.94
2000-02-15,730531,1389.94,1402.05
2000-02-16,730532,1402.05,1387.67
2000-02-17,730533,1387.67,1388.26
2000-02-18,730534,1388.26,1346.09
2000-02-22,730538,1346.09,1352.17
2000-02-23,730539,1352.17,1360.69
2000-02-24,730540,1360.69,1353.43
2000-02-25,730541,1353.43,1333.36
2000-02-28,730544,1333.36,1348.05
2000-02-29,730545,1348.05,1366.42
2000-03-01,730546,1366.42,1379.19
2000-03-02,730547,1379.19,1381.76
2000-03-03,730548,1381.76,1409.17
2000-03-06,730551,1409.17,1391.28
2000-03-07,730552,1391.28,1355.62
2000-03-08,730553,1355.62,1366.7
2000-03-09,730554,1366.7,1401.69
2000-03-10,730555,1401.69,1395.07
2000-03-13,730558,1395.07,1383.62
2000-03-14,730559,1383.62,1359.15
2000-03-15,730560,1359.15,1392.14
2000-03-16,730561,1392.15,1458.47
2000-03-17,730562,1458.47,1464.47
2000-03-20,730565,1464.47,1456.63
2000-03-21,730566,1456.63,1493.87
2000-03-22,730567,1493.87,1500.64
2000-03-23,730568,1500.64,1527.35
2000-03-24,730569,1527.35,1527.46
2000-03-27,730572,1527.46,1523.86
2000-03-28,730573,1523.86,1507.73
2000-03-29,730574,1507.73,1508.52
2000-03-30,730575,1508.52,1487.92
2000-03-31,730576,1487.92,1498.58
2000-04-03,730579,1498.58,1505.97
2000-04-04,730580,1505.98,1494.73
2000-04-05,730581,1494.73,1487.37
2000-04-06,730582,1487.37,1501.34
2000-04-07,730583,1501.34,1516.35
2000-04-10,730586,1516.35,1504.46
2000-04-11,730587,1504.46,1500.59
2000-04-12,730588,1500.59,1467.17
2000-04-13,730589,1467.17,1440.51
2000-04-14,730590,1440.51,1356.56
2000-04-17,730593,1356.56,1401.44
2000-04-18,730594,1401.44,1441.61
2000-04-19,730595,1441.61,1427.47
2000-04-20,730596,1427.47,1434.54
2000-04-24,730600,1434.54,1429.86
2000-04-25,730601,1429.86,1477.44
2000-04-26,730602,1477.44,1460.99
2000-04-27,730603,1460.99,1464.92
2000-04-28,730604,1464.92,1452.43
2000-05-01,730607,1452.43,1468.25
2000-05-02,730608,1468.25,1446.29
2000-05-03,730609,1446.29,1415.1
2000-05-04,730610,1415.1,1409.57
2000-05-05,730611,1409.57,1432.63
2000-05-08,730614,1432.63,1424.17
2000-05-09,730615,1424.17,1412.14
2000-05-10,730616,1412.14,1383.05
2000-05-11,730617,1383.05,1407.81
2000-05-12,730618,1407.81,1420.96
2000-05-15,730621,1420.96,1452.36
2000-05-16,730622,1452.36,1466.04
2000-05-17,730623,1466.04,1447.8
2000-05-18,730624,1447.8,1437.21
2000-05-19,730625,1437.21,1406.95
2000-05-22,730628,1406.95,1400.72
2000-05-23,730629,1400.72,1373.86
2000-05-24,730630,1373.86,1399.05
2000-05-25,730631,1399.05,1381.52
2000-05-26,730632,1381.52,1378.02
2000-05-30,730636,1378.02,1422.45
2000-05-31,730637,1422.44,1420.6
2000-06-01,730638,1420.6,1448.81
2000-06-02,730639,1448.81,1477.26
2000-06-05,730642,1477.26,1467.63
2000-06-06,730643,1467.63,1457.84
2000-06-07,730644,1457.84,1471.36
2000-06-08,730645,1471.36,1461.67
2000-06-09,730646,1461.67,1456.95
2000-06-12,730649,1456.95,1446
2000-06-13,730650,1446,1469.44
2000-06-14,730651,1469.44,1470.54
2000-06-15,730652,1470.54,1478.73
2000-06-16,730653,1478.73,1464.46
2000-06-19,730656,1464.46,1486
2000-06-20,730657,1486,1475.95
2000-06-21,730658,1475.95,1479.13
2000-06-22,730659,1479.13,1452.18
2000-06-23,730660,1452.18,1441.48
2000-06-26,730663,1441.48,1455.31
2000-06-27,730664,1455.31,1450.55
2000-06-28,730665,1450.55,1454.82
2000-06-29,730666,1454.82,1442.39
2000-06-30,730667,1442.39,1454.6
2000-07-03,730670,1454.6,1469.54
2000-07-05,730672,1469.54,1446.23
2000-07-06,730673,1446.23,1456.67
2000-07-07,730674,1456.67,1478.9
2000-07-10,730677,1478.9,1475.62
2000-07-11,730678,1475.62,1480.88
2000-07-12,730679,1480.88,1492.92
2000-07-13,730680,1492.92,1495.84
2000-07-14,730681,1495.84,1509.98
2000-07-17,730684,1509.98,1510.49
2000-07-18,730685,1510.49,1493.74
2000-07-19,730686,1493.74,1481.96
2000-07-20,730687,1481.96,1495.57
2000-07-21,730688,1495.57,1480.19
2000-07-24,730691,1480.19,1464.29
2000-07-25,730692,1464.29,1474.47
2000-07-26,730693,1474.47,1452.42
2000-07-27,730694,1452.42,1449.62
2000-07-28,730695,1449.62,1419.89
2000-07-31,730698,1419.89,1430.83
2000-08-01,730699,1430.83,1438.1
2000-08-02,730700,1438.1,1438.7
2000-08-03,730701,1438.7,1452.56
2000-08-04,730702,1452.56,1462.93
2000-08-07,730705,1462.93,1479.32
2000-08-08,730706,1479.32,1482.8
2000-08-09,730707,1482.8,1472.87
2000-08-10,730708,1472.87,1460.25
2000-08-11,730709,1460.25,1471.84
2000-08-14,730712,1471.84,1491.56
2000-08-15,730713,1491.56,1484.43
2000-08-16,730714,1484.43,1479.85
2000-08-17,730715,1479.85,1496.07
2000-08-18,730716,1496.07,1491.72
2000-08-21,730719,1491.72,1499.48
2000-08-22,730720,1499.48,1498.13
2000-08-23,730721,1498.13,1505.97
2000-08-24,730722,1505.97,1508.31
2000-08-25,730723,1508.31,1506.45
2000-08-28,730726,1506.45,1514.09
2000-08-29,730727,1514.09,1509.84
2000-08-30,730728,1509.84,1502.59
2000-08-31,730729,1502.59,1517.68
2000-09-01,730730,1517.68,1520.77
2000-09-05,730734,1520.77,1507.08
2000-09-06,730735,1507.08,1492.25
2000-09-07,730736,1492.25,1502.51
2000-09-08,730737,1502.51,1494.5
2000-09-11,730740,1494.5,1489.26
2000-09-12,730741,1489.26,1481.99
2000-09-13,730742,1481.99,1484.91
2000-09-14,730743,1484.91,1480.87
2000-09-15,730744,1480.87,1465.81
2000-09-18,730747,1465.81,1444.51
2000-09-19,730748,1444.51,1459.9
2000-09-20,730749,1459.9,1451.34
2000-09-21,730750,1451.34,1449.05
2000-09-22,730751,1449.05,1448.72
2000-09-25,730754,1448.72,1439.03
2000-09-26,730755,1439.03,1427.21
2000-09-27,730756,1427.21,1426.57
2000-09-28,730757,1426.57,1458.29
2000-09-29,730758,1458.29,1436.51
2000-10-02,730761,1436.52,1436.23
2000-10-03,730762,1436.23,1426.46
2000-10-04,730763,1426.46,1434.32
2000-10-05,730764,1434.32,1436.28
2000-10-06,730765,1436.28,1408.99
2000-10-09,730768,1408.99,1402.03
2000-10-10,730769,1402.03,1387.02
2000-10-11,730770,1387.02,1364.59
2000-10-12,730771,1364.59,1329.78
2000-10-13,730772,1329.78,1374.17
2000-10-16,730775,1374.17,1374.62
2000-10-17,730776,1374.62,1349.97
2000-10-18,730777,1349.97,1342.13
2000-10-19,730778,1342.13,1388.76
2000-10-20,730779,1388.76,1396.93
2000-10-23,730782,1396.93,1395.78
2000-10-24,730783,1395.78,1398.13
2000-10-25,730784,1398.13,1364.9
2000-10-26,730785,1364.9,1364.44
2000-10-27,730786,1364.44,1379.58
2000-10-30,730789,1379.58,1398.66
2000-10-31,730790,1398.66,1429.4
2000-11-01,730791,1429.4,1421.22
2000-11-02,730792,1421.22,1428.32
2000-11-03,730793,1428.32,1426.69
2000-11-06,730796,1428.76,1432.19
2000-11-07,730797,1432.19,1431.87
2000-11-08,730798,1431.87,1409.28
2000-11-09,730799,1409.28,1400.14
2000-11-10,730800,1400.14,1365.98
2000-11-13,730803,1365.98,1351.26
2000-11-14,730804,1351.26,1382.95
2000-11-15,730805,1382.95,1389.81
2000-11-16,730806,1389.81,1372.32
2000-11-17,730807,1372.32,1367.72
2000-11-20,730810,1367.72,1342.62
2000-11-21,730811,1342.62,1347.35
2000-11-22,730812,1347.35,1322.36
2000-11-24,730814,1322.36,1341.77
2000-11-27,730817,1341.77,1348.97
2000-11-28,730818,1348.97,1336.09
2000-11-29,730819,1336.09,1341.93
2000-11-30,730820,1341.91,1314.95
2000-12-01,730821,1314.95,1315.23
2000-12-04,730824,1315.18,1324.97
2000-12-05,730825,1324.97,1376.54
2000-12-06,730826,1376.54,1351.46
2000-12-07,730827,1351.46,1343.55
2000-12-08,730828,1343.55,1369.89
2000-12-11,730831,1369.89,1380.2
2000-12-12,730832,1380.2,1371.18
2000-12-13,730833,1371.18,1359.99
2000-12-14,730834,1359.99,1340.93
2000-12-15,730835,1340.93,1312.15
2000-12-18,730838,1312.15,1322.74
2000-12-19,730839,1322.96,1305.6
2000-12-20,730840,1305.6,1264.74
2000-12-21,730841,1264.74,1274.86
2000-12-22,730842,1274.86,1305.95
2000-12-26,730846,1305.97,1315.19
2000-12-27,730847,1315.19,1328.92
2000-12-28,730848,1328.92,1334.22
2000-12-29,730849,1334.22,1320.28
2001-01-02,730853,1320.28,1283.27
2001-01-03,730854,1283.27,1347.56
2001-01-04,730855,1347.56,1333.34
2001-01-05,730856,1333.34,1298.35
2001-01-08,730859,1298.35,1295.86
2001-01-09,730860,1295.86,1300.8
2001-01-10,730861,1300.8,1313.27
2001-01-11,730862,1313.27,1326.82
2001-01-12,730863,1326.82,1318.55
2001-01-16,730867,1318.32,1326.65
2001-01-17,730868,1326.65,1329.47
2001-01-18,730869,1329.89,1347.97
2001-01-19,730870,1347.97,1342.54
2001-01-22,730873,1342.54,1342.9
2001-01-23,730874,1342.9,1360.4
2001-01-24,730875,1360.4,1364.3
2001-01-25,730876,1364.3,1357.51
2001-01-26,730877,1357.51,1354.95
2001-01-29,730880,1354.92,1364.17
2001-01-30,730881,1364.17,1373.73
2001-01-31,730882,1373.73,1366.01
2001-02-01,730883,1366.01,1373.47
2001-02-02,730884,1373.47,1349.47
2001-02-05,730887,1349.47,1354.31
2001-02-06,730888,1354.31,1352.26
2001-02-07,730889,1352.26,1340.89
2001-02-08,730890,1341.1,1332.53
2001-02-09,730891,1332.53,1314.76
2001-02-12,730894,1314.76,1330.31
2001-02-13,730895,1330.31,1318.8
2001-02-14,730896,1318.8,1315.92
2001-02-15,730897,1315.92,1326.61
2001-02-16,730898,1326.61,1301.53
2001-02-20,730902,1301.53,1278.94
2001-02-21,730903,1278.94,1255.27
2001-02-22,730904,1255.27,1252.82
2001-02-23,730905,1252.82,1245.86
2001-02-26,730908,1245.86,1267.65
2001-02-27,730909,1267.65,1257.94
2001-02-28,730910,1257.94,1239.94
2001-03-01,730911,1239.94,1241.23
2001-03-02,730912,1241.23,1234.18
2001-03-05,730915,1234.18,1241.41
2001-03-06,730916,1241.41,1253.8
2001-03-07,730917,1253.8,1261.89
2001-03-08,730918,1261.89,1264.74
2001-03-09,730919,1264.74,1233.42
2001-03-12,730922,1233.42,1180.16
2001-03-13,730923,1180.16,1197.66
2001-03-14,730924,1197.66,1166.71
2001-03-15,730925,1166.71,1173.56
2001-03-16,730926,1173.56,1150.53
2001-03-19,730929,1150.53,1170.81
2001-03-20,730930,1170.81,1142.62
2001-03-21,730931,1142.62,1122.14
2001-03-22,730932,1122.14,1117.58
2001-03-23,730933,1117.58,1139.83
2001-03-26,730936,1139.83,1152.69
2001-03-27,730937,1152.69,1182.17
2001-03-28,730938,1182.17,1153.29
2001-03-29,730939,1153.29,1147.95
2001-03-30,730940,1147.95,1160.33
2001-04-02,730943,1160.33,1145.87
2001-04-03,730944,1145.87,1106.46
2001-04-04,730945,1106.46,1103.25
2001-04-05,730946,1103.25,1151.44
2001-04-06,730947,1151.44,1128.43
2001-04-09,730950,1128.43,1137.59
2001-04-10,730951,1137.59,1168.38
2001-04-11,730952,1168.38,1165.89
2001-04-12,730953,1165.89,1183.5
2001-04-16,730957,1183.5,1179.68
2001-04-17,730958,1179.68,1191.81
2001-04-18,730959,1191.81,1238.16
2001-04-19,730960,1238.16,1253.69
2001-04-20,730961,1253.7,1242.98
2001-04-23,730964,1242.98,1224.36
2001-04-24,730965,1224.36,1209.47
2001-04-25,730966,1209.47,1228.75
2001-04-26,730967,1228.75,1234.52
2001-04-27,730968,1234.52,1253.05
2001-04-30,730971,1253.05,1249.46
2001-05-01,730972,1249.46,1266.44
2001-05-02,730973,1266.44,1267.43
2001-05-03,730974,1267.43,1248.58
2001-05-04,730975,1248.58,1266.61
2001-05-07,730978,1266.61,1263.51
2001-05-08,730979,1266.71,1261.2
2001-05-09,730980,1261.2,1255.54
2001-05-10,730981,1255.54,1255.18
2001-05-11,730982,1255.18,1245.67
2001-05-14,730985,1245.67,1248.92
2001-05-15,730986,1248.92,1249.44
2001-05-16,730987,1249.44,1284.99
2001-05-17,730988,1284.99,1288.49
2001-05-18,730989,1288.49,1291.96
2001-05-21,730992,1291.96,1312.83
2001-05-22,730993,1312.83,1309.38
2001-05-23,730994,1309.38,1289.05
2001-05-24,730995,1289.05,1293.17
2001-05-25,730996,1293.17,1277.89
2001-05-29,731000,1277.89,1267.93
2001-05-30,731001,1267.93,1248.08
2001-05-31,731002,1248.08,1255.82
2001-06-01,731003,1255.82,1260.67
2001-06-04,731006,1260.67,1267.11
2001-06-05,731007,1267.11,1283.57
2001-06-06,731008,1283.57,1270.03
2001-06-07,731009,1270.03,1276.96
2001-06-08,731010,1276.96,1264.96
2001-06-11,731013,1264.96,1254.39
2001-06-12,731014,1254.39,1255.85
2001-06-13,731015,1255.85,1241.6
2001-06-14,731016,1241.6,1219.87
2001-06-15,731017,1219.87,1214.36
2001-06-18,731020,1214.36,1208.43
2001-06-19,731021,1208.43,1212.58
2001-06-20,731022,1212.58,1223.14
2001-06-21,731023,1223.14,1237.04
2001-06-22,731024,1237.04,1225.35
2001-06-25,731027,1225.35,1218.6
2001-06-26,731028,1218.6,1216.76
2001-06-27,731029,1216.76,1211.07
2001-06-28,731030,1211.07,1226.2
2001-06-29,731031,1226.2,1224.38
2001-07-02,731034,1224.42,1236.72
2001-07-03,731035,1236.71,1234.45
2001-07-05,731037,1234.45,1219.24
2001-07-06,731038,1219.24,1190.59
2001-07-09,731041,1190.59,1198.78
2001-07-10,731042,1198.78,1181.52
2001-07-11,731043,1181.52,1180.18
2001-07-12,731044,1180.18,1208.14
2001-07-13,731045,1208.14,1215.68
2001-07-16,731048,1215.68,1202.45
2001-07-17,731049,1202.45,1214.44
2001-07-18,731050,1214.44,1207.71
2001-07-19,731051,1207.71,1215.02
2001-07-20,731052,1215.02,1210.85
2001-07-23,731055,1210.85,1191.03
2001-07-24,731056,1191.03,1171.65
2001-07-25,731057,1171.65,1190.49
2001-07-26,731058,1190.49,1202.93
2001-07-27,731059,1202.93,1205.82
2001-07-30,731062,1205.82,1204.52
2001-07-31,731063,1204.52,1211.23
2001-08-01,731064,1211.23,1215.93
2001-08-02,731065,1215.93,1220.75
2001-08-03,731066,1220.75,1214.35
2001-08-06,731069,1214.35,1200.48
2001-08-07,731070,1200.47,1204.4
2001-08-08,731071,1204.4,1183.53
2001-08-09,731072,1183.53,1183.43
2001-08-10,731073,1183.43,1190.16
2001-08-13,731076,1190.16,1191.29
2001-08-14,731077,1191.29,1186.73
2001-08-15,731078,1186.73,1178.02
2001-08-16,731079,1178.02,1181.66
2001-08-17,731080,1181.66,1161.97
2001-08-20,731083,1161.97,1171.41
2001-08-21,731084,1171.41,1157.26
2001-08-22,731085,1157.26,1165.31
2001-08-23,731086,1165.31,1162.09
2001-08-24,731087,1162.09,1184.93
2001-08-27,731090,1184.93,1179.21
2001-08-28,731091,1179.21,1161.51
2001-08-29,731092,1161.51,1148.56
2001-08-30,731093,1148.6,1129.03
2001-08-31,731094,1129.03,1133.58
2001-09-04,731098,1133.58,1132.94
2001-09-05,731099,1132.94,1131.74
2001-09-06,731100,1131.74,1106.4
2001-09-07,731101,1106.4,1085.78
2001-09-10,731104,1085.78,1092.54
2001-09-17,731111,1092.54,1038.77
2001-09-18,731112,1038.77,1032.74
2001-09-19,731113,1032.74,1016.1
2001-09-20,731114,1016.1,984.54
2001-09-21,731115,984.54,965.8
2001-09-24,731118,965.8,1003.45
2001-09-25,731119,1003.45,1012.27
2001-09-26,731120,1012.27,1007.04
2001-09-27,731121,1007.04,1018.61
2001-09-28,731122,1018.61,1040.94
2001-10-01,731125,1040.94,1038.55
2001-10-02,731126,1038.55,1051.33
2001-10-03,731127,1051.33,1072.28
2001-10-04,731128,1072.28,1069.63
2001-10-05,731129,1069.62,1071.38
2001-10-08,731132,1071.37,1062.44
2001-10-09,731133,1062.44,1056.75
2001-10-10,731134,1056.75,1080.99
2001-10-11,731135,1080.99,1097.43
2001-10-12,731136,1097.43,1091.65
2001-10-15,731139,1091.65,1089.98
2001-10-16,731140,1089.98,1097.54
2001-10-17,731141,1097.54,1077.09
2001-10-18,731142,1077.09,1068.61
2001-10-19,731143,1068.61,1073.48
2001-10-22,731146,1073.48,1089.9
2001-10-23,731147,1089.9,1084.78
2001-10-24,731148,1084.78,1085.2
2001-10-25,731149,1085.2,1100.09
2001-10-26,731150,1100.09,1104.61
2001-10-29,731153,1104.61,1078.3
2001-10-30,731154,1078.3,1059.79
2001-10-31,731155,1059.79,1059.78
2001-11-01,731156,1059.78,1084.1
2001-11-02,731157,1084.1,1087.2
2001-11-05,731160,1087.2,1102.84
2001-11-06,731161,1102.84,1118.86
2001-11-07,731162,1118.86,1115.8
2001-11-08,731163,1115.8,1118.54
2001-11-09,731164,1118.54,1120.31
2001-11-12,731167,1120.31,1118.33
2001-11-13,731168,1118.33,1139.09
2001-11-14,731169,1139.09,1141.21
2001-11-15,731170,1141.21,1142.24
2001-11-16,731171,1142.24,1138.65
2001-11-19,731174,1138.65,1151.06
2001-11-20,731175,1151.06,1142.66
2001-11-21,731176,1142.66,1137.03
2001-11-23,731178,1137.03,1150.34
2001-11-26,731181,1150.34,1157.42
2001-11-27,731182,1157.42,1149.5
2001-11-28,731183,1149.5,1128.52
2001-11-29,731184,1128.52,1140.2
2001-11-30,731185,1140.2,1139.45
2001-12-03,731188,1139.45,1129.9
2001-12-04,731189,1129.9,1144.8
2001-12-05,731190,1143.77,1170.35
2001-12-06,731191,1170.35,1167.1
2001-12-07,731192,1167.1,1158.31
2001-12-10,731195,1158.31,1139.93
2001-12-11,731196,1139.93,1136.76
2001-12-12,731197,1136.76,1137.07
2001-12-13,731198,1137.07,1119.38
2001-12-14,731199,1119.38,1123.09
2001-12-17,731202,1123.09,1134.36
2001-12-18,731203,1134.36,1142.92
2001-12-19,731204,1142.92,1149.56
2001-12-20,731205,1149.56,1139.93
2001-12-21,731206,1139.93,1144.89
2001-12-24,731209,1144.89,1144.65
2001-12-26,731211,1144.65,1149.37
2001-12-27,731212,1149.37,1157.13
2001-12-28,731213,1157.13,1161.02
2001-12-31,731216,1161.02,1148.08
2002-01-02,731218,1148.08,1154.67
2002-01-03,731219,1154.67,1165.27
2002-01-04,731220,1165.27,1172.51
2002-01-07,731223,1172.51,1164.89
2002-01-08,731224,1164.89,1160.71
2002-01-09,731225,1160.71,1155.14
2002-01-10,731226,1155.14,1156.55
2002-01-11,731227,1156.55,1145.6
2002-01-14,731230,1145.6,1138.41
2002-01-15,731231,1138.41,1146.19
2002-01-16,731232,1146.19,1127.57
2002-01-17,731233,1127.57,1138.88
2002-01-18,731234,1138.88,1127.58
2002-01-22,731238,1127.58,1119.31
2002-01-23,731239,1119.31,1128.18
2002-01-24,731240,1128.18,1132.15
2002-01-25,731241,1132.15,1133.28
2002-01-28,731244,1133.28,1133.06
2002-01-29,731245,1133.06,1100.64
2002-01-30,731246,1100.64,1113.57
2002-01-31,731247,1113.57,1130.2
2002-02-01,731248,1130.2,1122.2
2002-02-04,731251,1122.2,1094.44
2002-02-05,731252,1094.44,1090.02
2002-02-06,731253,1090.02,1083.51
2002-02-07,731254,1083.51,1080.17
2002-02-08,731255,1080.17,1096.22
2002-02-11,731258,1096.22,1111.94
2002-02-12,731259,1111.94,1107.5
2002-02-13,731260,1107.5,1118.51
2002-02-14,731261,1118.51,1116.48
2002-02-15,731262,1116.48,1104.18
2002-02-19,731266,1104.18,1083.34
2002-02-20,731267,1083.34,1097.98
2002-02-21,731268,1097.98,1080.95
2002-02-22,731269,1080.95,1089.84
2002-02-25,731272,1089.84,1109.43
2002-02-26,731273,1109.43,1109.38
2002-02-27,731274,1109.38,1109.89
2002-02-28,731275,1109.89,1106.73
2002-03-01,731276,1106.73,1131.78
2002-03-04,731279,1131.78,1153.84
2002-03-05,731280,1153.84,1146.14
2002-03-06,731281,1146.14,1162.77
2002-03-07,731282,1162.77,1157.54
2002-03-08,731283,1157.54,1164.31
2002-03-11,731286,1164.31,1168.26
2002-03-12,731287,1168.26,1165.58
2002-03-13,731288,1165.58,1154.09
2002-03-14,731289,1154.09,1153.04
2002-03-15,731290,1153.04,1166.16
2002-03-18,731293,1166.16,1165.55
2002-03-19,731294,1165.55,1170.29
2002-03-20,731295,1170.29,1151.85
2002-03-21,731296,1151.85,1153.59
2002-03-22,731297,1153.59,1148.7
2002-03-25,731300,1148.7,1131.87
2002-03-26,731301,1131.87,1138.49
2002-03-27,731302,1138.49,1144.58
2002-03-28,731303,1144.58,1147.39
2002-04-01,731307,1147.39,1146.54
2002-04-02,731308,1146.54,1136.76
2002-04-03,731309,1136.76,1125.4
2002-04-04,731310,1125.4,1126.34
2002-04-05,731311,1126.34,1122.73
2002-04-08,731314,1122.73,1125.29
2002-04-09,731315,1125.29,1117.8
2002-04-10,731316,1117.8,1130.47
2002-04-11,731317,1130.47,1103.69
2002-04-12,731318,1103.69,1111.01
2002-04-15,731321,1111.01,1102.55
2002-04-16,731322,1102.55,1128.37
2002-04-17,731323,1128.37,1126.07
2002-04-18,731324,1126.07,1124.47
2002-04-19,731325,1124.47,1125.17
2002-04-22,731328,1125.17,1107.83
2002-04-23,731329,1107.83,1100.96
2002-04-24,731330,1100.96,1093.14
2002-04-25,731331,1093.14,1091.48
2002-04-26,731332,1091.48,1076.32
2002-04-29,731335,1076.32,1065.45
2002-04-30,731336,1065.45,1076.92
2002-05-01,731337,1076.92,1086.46
2002-05-02,731338,1086.46,1084.56
2002-05-03,731339,1084.56,1073.43
2002-05-06,731342,1073.43,1052.67
2002-05-07,731343,1052.67,1049.49
2002-05-08,731344,1049.49,1088.85
2002-05-09,731345,1088.85,1073.01
2002-05-10,731346,1073.01,1054.99
2002-05-13,731349,1054.99,1074.56
2002-05-14,731350,1074.56,1097.28
2002-05-15,731351,1097.28,1091.07
2002-05-16,731352,1091.07,1098.23
2002-05-17,731353,1098.23,1106.59
2002-05-20,731356,1106.59,1091.88
2002-05-21,731357,1091.88,1079.88
2002-05-22,731358,1079.88,1086.02
2002-05-23,731359,1086.02,1097.08
2002-05-24,731360,1097.08,1083.82
2002-05-28,731364,1083.82,1074.55
2002-05-29,731365,1074.55,1067.66
2002-05-30,731366,1067.66,1064.66
2002-05-31,731367,1064.66,1067.14
2002-06-03,731370,1067.14,1040.68
2002-06-04,731371,1040.68,1040.69
2002-06-05,731372,1040.69,1049.9
2002-06-06,731373,1049.9,1029.15
2002-06-07,731374,1029.15,1027.53
2002-06-10,731377,1027.53,1030.74
2002-06-11,731378,1030.74,1013.6
2002-06-12,731379,1013.26,1020.26
2002-06-13,731380,1020.26,1009.56
2002-06-14,731381,1009.56,1007.27
2002-06-17,731384,1007.27,1036.17
